x_values,y_values
445.5942077636719,139.6905975341797
445.6407470703125,139.83583068847656
445.6877136230469,139.98106384277344
445.7353515625,140.12611389160156
445.7857666015625,140.27127075195312
445.8385314941406,140.41551208496094
445.8924255371094,140.55943298339844
445.9464111328125,140.70359802246094
446.00042724609375,140.84803771972656
446.05450439453125,140.99270629882812
446.1089172363281,141.137451171875
446.1638488769531,141.2821502685547
446.2192687988281,141.42678833007812
446.2751159667969,141.5713653564453
446.3314514160156,141.7158660888672
446.388427734375,141.86016845703125
446.4483947753906,142.00408935546875
446.51129150390625,142.14666748046875
446.57427978515625,142.28952026367188
446.636962890625,142.432861328125
446.6996765136719,142.576416015625
446.7625427246094,142.7201385498047
446.82568359375,142.8639373779297
446.8895568847656,143.00753784179688
446.9535217285156,143.15121459960938
447.01812744140625,143.29470825195312
447.0830383300781,143.4381103515625
447.1510925292969,143.58108520507812
447.2208557128906,143.72335815429688
447.2918701171875,143.86508178710938
447.36279296875,144.00717163085938
447.4337158203125,144.14956665039062
447.5047607421875,144.2921600341797
447.575927734375,144.43490600585938
447.6476745605469,144.57752990722656
447.7198181152344,144.7200927734375
447.7923278808594,144.8625946044922
447.8652038574219,145.0050048828125
447.94036865234375,145.1466827392578
448.0172119140625,145.2880096435547
448.0971984863281,145.42752075195312
448.1768798828125,145.5676727294922
448.2564697265625,145.70822143554688
448.3362121582031,145.84896850585938
448.4156188964844,145.990234375
448.4955749511719,146.13134765625
448.57586669921875,146.2724609375
448.6566467285156,146.41342163085938
448.7376708984375,146.5543670654297
448.8209228515625,146.69485473632812
448.90576171875,146.83457946777344
448.9941101074219,146.97201538085938
449.0823669433594,147.1099853515625
449.169677734375,147.24905395507812
449.2575988769531,147.38795471191406
449.3454895019531,147.52719116210938
449.4336853027344,147.66644287109375
449.5220642089844,147.8057861328125
449.6109619140625,147.9449462890625
449.700439453125,148.0838623046875
449.7922058105469,148.22265625
449.886474609375,148.3595428466797
449.9814453125,148.49620056152344
450.0771179199219,148.6325225830078
450.1722106933594,148.76974487304688
450.2677307128906,148.9069366455078
450.36370849609375,149.04397583007812
450.46002197265625,149.1810302734375
450.55670166015625,149.3179473876953
450.6537780761719,149.4547119140625
450.7514953613281,149.5911407470703
450.8525695800781,149.72607421875
450.95538330078125,149.85992431640625
451.05908203125,149.99327087402344
451.1631774902344,150.1266326904297
451.2668762207031,150.26071166992188
451.37078857421875,150.3949432373047
451.4751281738281,150.52902221679688
451.5797119140625,150.66314697265625
451.6848449707031,150.79693603515625
451.7901611328125,150.93069458007812
451.8968505859375,151.06430053710938
452.00653076171875,151.1953125
452.119140625,151.32398986816406
452.2318420410156,151.4530792236328
452.3443298339844,151.5828399658203
452.4566650390625,151.71316528320312
452.5688781738281,151.8439483642578
452.6815490722656,151.97457885742188
452.79449462890625,152.10516357421875
452.9078063964844,152.23562622070312
453.0215759277344,152.3657989501953
453.1384582519531,152.4939727783203
453.25799560546875,152.61959838867188
453.37762451171875,152.7456512451172
453.4972229003906,152.8721160888672
453.6168518066406,152.99891662597656
453.73681640625,153.12571716308594
453.8572998046875,153.2522735595703
453.97802734375,153.3787841796875
454.09930419921875,153.5049285888672
454.2207946777344,153.6310272216797
454.3454895019531,153.75515747070312
454.471923828125,153.877685546875
454.5992736816406,153.9994354248047
454.7267761230469,154.12149047851562
454.8543701171875,154.24386596679688
454.9822082519531,154.36631774902344
455.110595703125,154.4884033203125
455.2390441894531,154.6107177734375
455.36798095703125,154.7327117919922
455.4972839355469,154.85438537597656
455.62969970703125,154.9740447998047
455.76348876953125,155.09239196777344
455.8984375,155.20953369140625
456.0335388183594,155.3269500732422
456.1689147949219,155.4443817138672
456.3042297363281,155.56234741210938
456.4400634765625,155.67994689941406
456.5762939453125,155.7973175048828
456.7127685546875,155.91456604003906
456.84967041015625,156.03146362304688
456.98956298828125,156.14627075195312
457.1314697265625,156.25845336914062
457.273681640625,156.37081909179688
457.416259765625,156.48306274414062
457.5591125488281,156.59536743164062
457.7019958496094,156.70803833007812
457.8453674316406,156.8203582763672
457.98907470703125,156.93243408203125
458.1331787109375,157.044189453125
458.27764892578125,157.1555633544922
458.4252624511719,157.2640838623047
458.57501220703125,157.36962890625
458.7247009277344,157.4759979248047
458.874755859375,157.582275390625
459.0250244140625,157.68865966796875
459.1754455566406,157.7952880859375
459.32635498046875,157.90145874023438
459.4775390625,158.0075225830078
459.6291198730469,158.11318969726562
459.7814636230469,158.21780395507812
459.9368591308594,158.31895446777344
460.0940246582031,158.41744995117188
460.2510681152344,158.51712036132812
460.40838623046875,158.61676025390625
460.5657653808594,158.7169189453125
460.72357177734375,158.81668090820312
460.88165283203125,158.9163360595703
461.0401306152344,159.01564025878906
461.1988220214844,159.11471557617188
461.3602294921875,159.21109008789062
461.52301025390625,159.30520629882812
461.6867370605469,159.39785766601562
461.85052490234375,159.49124145507812
462.01434326171875,159.585205078125
462.17864990234375,159.67864990234375
462.34326171875,159.7719268798828
462.5081481933594,159.86505126953125
462.6734619140625,159.95761108398438
462.8393249511719,160.04925537109375
463.0079345703125,160.13702392578125
463.177978515625,160.222412109375
463.3484191894531,160.30764770507812
463.518798828125,160.39393615722656
463.6893005371094,160.4806365966797
463.8601989746094,160.5668487548828
464.03143310546875,160.65281677246094
464.2029113769531,160.7384796142578
464.37469482421875,160.8238067626953
464.5489807128906,160.90557861328125
464.72479248046875,160.98399353027344
464.9009704589844,161.0624237060547
465.0773620605469,161.14114379882812
465.25384521484375,161.2205352783203
465.4306945800781,161.299560546875
465.60791015625,161.3782196044922
465.7853698730469,161.45657348632812
465.9631652832031,161.534423828125
466.1432800292969,161.60919189453125
466.32452392578125,161.6812744140625
466.5063781738281,161.752197265625
466.6884460449219,161.8233642578125
466.8708190917969,161.89463806152344
467.05340576171875,161.96592712402344
467.23638916015625,162.0366973876953
467.419677734375,162.10702514648438
467.60321044921875,162.17698669433594
467.7889099121094,162.24420166015625
467.9756164550781,162.30828857421875
468.16302490234375,162.37051391601562
468.3505554199219,162.43359375
468.53839111328125,162.49655151367188
468.7265625,162.55906677246094
468.9150085449219,162.6214141845703
469.1037292480469,162.68324279785156
469.2926940917969,162.7445526123047
469.48370361328125,162.80294799804688
469.67559814453125,162.8580780029297
469.8680419921875,162.91168212890625
470.0606994628906,162.9659881591797
470.2536926269531,163.0198516845703
470.44696044921875,163.07354736328125
470.6404724121094,163.12705993652344
470.8342590332031,163.17999267578125
471.0282897949219,163.232421875
471.2242126464844,163.2814483642578
471.4208984375,163.32691955566406
471.6180419921875,163.37152099609375
471.8154296875,163.416748046875
472.0130920410156,163.46170043945312
472.2110595703125,163.50608825683594
472.4092712402344,163.55043029785156
472.60772705078125,163.5941619873047
472.8063659667969,163.63739013671875
473.00665283203125,163.6769561767578
473.2076416015625,163.71214294433594
473.4090270996094,163.7471160888672
473.6106872558594,163.7823944091797
473.8126220703125,163.81781005859375
474.01483154296875,163.85301208496094
474.2172546386719,163.88780212402344
474.4198913574219,163.92201232910156
474.6227111816406,163.9553680419922
474.82684326171875,163.98336791992188
475.0315246582031,164.00827026367188
475.23626708984375,164.03443908691406
475.4411315917969,164.06076049804688
475.6461181640625,164.0885467529297
475.8515319824219,164.11483764648438
476.05718994140625,164.14125061035156
476.2630615234375,164.16690063476562
476.47064208984375,164.1893310546875
476.6784973144531,164.20697021484375
476.886474609375,164.2241973876953
477.0946960449219,164.24163818359375
477.30316162109375,164.25938415527344
477.5118713378906,164.2774658203125
477.7208251953125,164.2957000732422
477.92987060546875,164.3134765625
478.1391296386719,164.32908630371094
478.3485412597656,164.34378051757812
478.55810546875,164.35667419433594
478.7677917480469,164.36831665039062
478.9775390625,164.3787841796875
479.1873779296875,164.3881378173828
479.3973083496094,164.39642333984375
479.6075134277344,164.4026336669922
479.81768798828125,164.40989685058594
480.02801513671875,164.41651916503906
480.239013671875,164.41917419433594
480.449462890625,164.42625427246094
480.6601257324219,164.4314727783203
480.8705749511719,164.43795776367188
481.0812072753906,164.44308471679688
481.2876281738281,164.45492553710938
481.4944152832031,164.4669952392578
481.7012023925781,164.47796630859375
481.90789794921875,164.48805236816406
482.1145935058594,164.4973602294922
482.3213806152344,164.5059356689453
482.5281677246094,164.51419067382812
482.7352294921875,164.5216522216797
482.9422912597656,164.52984619140625
483.1495666503906,164.5384063720703
483.3570556640625,164.54736328125
483.5647888183594,164.5565643310547
483.77252197265625,164.56756591796875
483.9808654785156,164.57760620117188
484.1838073730469,164.59825134277344
484.388427734375,164.61769104003906
484.5929870605469,164.63729858398438
484.7975158691406,164.6566619873047
485.0023498535156,164.6751251220703
485.207275390625,164.69351196289062
485.41253662109375,164.7112274169922
485.6175537109375,164.73025512695312
485.8229675292969,164.74879455566406
486.0284423828125,164.76773071289062
486.2342529296875,164.7864532470703
486.44012451171875,164.80593872070312
486.64642333984375,164.82492065429688
486.8529052734375,164.84437561035156
487.0556335449219,164.8694305419922
487.2579345703125,164.89764404296875
487.46063232421875,164.92501831054688
487.6636962890625,164.95127868652344
487.8663330078125,164.9785614013672
488.0699462890625,165.00372314453125
488.27288818359375,165.03111267089844
488.4765625,165.0572052001953
488.6801452636719,165.08438110351562
488.8839416503906,165.11184692382812
489.0876770019531,165.1404571533203
489.2916259765625,165.1693572998047
489.495849609375,165.1986083984375
489.7001037597656,165.2289581298828
489.9035949707031,165.2628631591797
490.1039123535156,165.3012237548828
490.3042907714844,165.3390350341797
490.5044860839844,165.377197265625
490.7049255371094,165.4149932861328
490.9056091308594,165.4527130126953
491.1070861816406,165.4891815185547
491.3083801269531,165.5269012451172
491.5093688964844,165.56634521484375
491.71087646484375,165.6054229736328
491.91259765625,165.64479064941406
492.11456298828125,165.6846923828125
492.3169860839844,165.72450256347656
492.51910400390625,165.7660675048828
492.7215576171875,165.80784606933594
492.9167785644531,165.86012268066406
493.11444091796875,165.90963745117188
493.3118896484375,165.95941162109375
493.5096130371094,166.00839233398438
493.7076110839844,166.05682373046875
493.9056091308594,166.10513305664062
494.1038513183594,166.15296936035156
494.302001953125,166.2012176513672
494.5007629394531,166.24867248535156
494.69921875,166.29733276367188
494.8982238769531,166.34547424316406
495.09698486328125,166.39501953125
495.2964172363281,166.4437713623047
495.4958190917969,166.49359130859375
495.6892395019531,166.55079650878906
495.88360595703125,166.6083526611328
496.0777587890625,166.666259765625
496.2723388671875,166.72329711914062
496.467041015625,166.77996826171875
496.6620178222656,166.8363037109375
496.8570861816406,166.89273071289062
497.0523986816406,166.9490966796875
497.2477722167969,167.00584411621094
497.4432678222656,167.06285095214844
497.6387634277344,167.12051391601562
497.8343200683594,167.17861938476562
498.0299377441406,167.23719787597656
498.22552490234375,167.2964630126953
498.4193115234375,167.36009216308594
498.6102294921875,167.42596435546875
498.800537109375,167.49229431152344
498.9909973144531,167.55824279785156
499.1815490722656,167.62416076660156
499.37286376953125,167.6891632080078
499.5639343261719,167.7549285888672
499.7544860839844,167.822021484375
499.94573974609375,167.88858032226562
500.13800048828125,167.9541473388672
500.3297424316406,168.02130126953125
500.5209655761719,168.09033203125
500.71282958984375,168.15896606445312
500.9048767089844,168.2280731201172
501.0970458984375,168.2977294921875
501.2820129394531,168.37489318847656
501.46826171875,168.45162963867188
501.6542053222656,168.5286865234375
501.8409423828125,168.6044921875
502.02752685546875,168.6804656982422
502.2147521972656,168.75567626953125
502.4018249511719,168.831298828125
502.58880615234375,168.9071502685547
502.7760009765625,168.9830322265625
502.9632568359375,169.0592803955078
503.1509094238281,169.13531494140625
503.33831787109375,169.21231079101562
503.5256652832031,169.2899932861328
503.7130126953125,169.36819458007812
503.89593505859375,169.4495086669922
504.0770263671875,169.53439331054688
504.2590026855469,169.6180877685547
504.4397888183594,169.70291137695312
504.62255859375,169.78530883789062
504.80413818359375,169.869140625
504.98681640625,169.95176696777344
505.16937255859375,170.03488159179688
505.3517761230469,170.11846923828125
505.53424072265625,170.20242309570312
505.71710205078125,170.28623962402344
505.8991394042969,170.37171936035156
506.08184814453125,170.456787109375
506.2642822265625,170.5428924560547
506.4470520019531,170.62921142578125
506.6217041015625,170.7226104736328
506.79876708984375,170.8147430419922
506.9739990234375,170.90884399414062
507.1505432128906,171.00143432617188
507.3276062011719,171.09352111816406
507.5043029785156,171.1860809326172
507.6812744140625,171.278564453125
507.8594055175781,171.3700714111328
508.0361328125,171.4636993408203
508.21343994140625,171.55709838867188
508.3908996582031,171.65081787109375
508.569091796875,171.7443084716797
508.7468566894531,171.83895874023438
508.9239196777344,171.93502807617188
509.1002197265625,172.03268432617188
509.27105712890625,172.13442993164062
509.4420166015625,172.23562622070312
509.613525390625,172.33615112304688
509.7850646972656,172.4366455078125
509.95697021484375,172.5369110107422
510.12872314453125,172.63758850097656
510.3006896972656,172.73834228515625
510.4728698730469,172.8391571044922
510.64459228515625,172.94081115722656
510.81640625,173.0427703857422
510.9881896972656,173.14517211914062
511.1600036621094,173.24798583984375
511.3318176269531,173.3511505126953
511.50396728515625,173.45448303222656
511.6693420410156,173.5622100830078
511.83441162109375,173.6712646484375
511.9991455078125,173.78054809570312
512.1649780273438,173.8885955810547
512.3306274414062,173.99667358398438
512.4972534179688,174.10397338867188
512.6633911132812,174.2118377685547
512.8298950195312,174.31951904296875
512.9957885742188,174.42820739746094
513.1625366210938,174.5363311767578
513.3287963867188,174.64529418945312
513.4949340820312,174.75491333007812
513.660888671875,174.86521911621094
513.8264770507812,174.97650146484375
513.9928588867188,175.08749389648438
514.1509399414062,175.20375061035156
514.3094482421875,175.32066345214844
514.46826171875,175.4374237060547
514.6275634765625,175.55364990234375
514.7874755859375,175.66940307617188
514.9468383789062,175.78573608398438
515.1064453125,175.90199279785156
515.2662353515625,176.0184326171875
515.4266357421875,176.1345977783203
515.585693359375,176.25233459472656
515.7452392578125,176.3700408935547
515.905517578125,176.4875030517578
516.0651245117188,176.60617065429688
516.224609375,176.72544860839844
516.3843383789062,176.8450164794922
516.5330810546875,176.9708251953125
516.6854248046875,177.09503173828125
516.8370361328125,177.21969604492188
516.9904174804688,177.34292602539062
517.1423950195312,177.46717834472656
517.2964477539062,177.58993530273438
517.44873046875,177.71408081054688
517.6030883789062,177.83677673339844
517.7561645507812,177.9607391357422
517.9105224609375,178.08396911621094
518.0634765625,178.20867919921875
518.2177734375,178.33255004882812
518.3709716796875,178.45773315429688
518.5244140625,178.58314514160156
518.6761474609375,178.7105255126953
518.8221435546875,178.84056091308594
518.9686279296875,178.9699249267578
519.1149291992188,179.09927368164062
519.2621459960938,179.22808837890625
519.4092407226562,179.35714721679688
519.5555419921875,179.48704528808594
519.7022705078125,179.61688232421875
519.8491821289062,179.74696350097656
519.9961547851562,179.8773956298828
520.1430053710938,180.00836181640625
520.2907104492188,180.13922119140625
520.4368286132812,180.27182006835938
520.5834350585938,180.4044647216797
520.7293701171875,180.5380096435547
520.87109375,180.67279052734375
521.0089721679688,180.8105926513672
521.1472778320312,180.94808959960938
521.2860717773438,181.0851593017578
521.4252319335938,181.2220001220703
521.5643310546875,181.35890197753906
521.7039794921875,181.4956512451172
521.843505859375,181.63265991210938
521.98291015625,181.76995849609375
522.1222534179688,181.90756225585938
522.260986328125,182.0458221435547
522.4004516601562,182.18389892578125
522.5387573242188,182.3231201171875
522.6773681640625,182.46249389648438
522.8165283203125,182.60179138183594
522.9493408203125,182.74307250976562
523.079833984375,182.88658142089844
523.21044921875,183.02989196777344
523.3418579101562,183.17254638671875
523.4737548828125,183.31475830078125
523.6058959960938,183.45675659179688
523.7381591796875,183.59869384765625
523.87060546875,183.74063110351562
524.0032958984375,183.8825225830078
524.1355590820312,184.02488708496094
524.2676391601562,184.16761779785156
524.3994140625,184.31085205078125
524.5308837890625,184.4546356201172
524.6626586914062,184.5985565185547
524.7933349609375,184.74359130859375
524.91943359375,184.88917541503906
525.041748046875,185.0374755859375
525.1649780273438,185.18544006347656
525.288330078125,185.33323669433594
525.4119262695312,185.48085021972656
525.5361938476562,185.62820434570312
525.6602783203125,185.77577209472656
525.7842407226562,185.923583984375
525.908203125,186.0716094970703
526.032470703125,186.21974182128906
526.15576171875,186.36863708496094
526.2791137695312,186.51780700683594
526.4022216796875,186.66738891601562
526.5249633789062,186.81753540039062
526.6478271484375,186.9679412841797
526.7688598632812,187.1198272705078
526.883056640625,187.27349853515625
526.9979248046875,187.42657470703125
527.1138916015625,187.5791015625
527.2286376953125,187.73214721679688
527.3441772460938,187.8849639892578
527.4601440429688,188.03782653808594
527.5762329101562,188.19081115722656
527.6936645507812,188.34352111816406
527.8099365234375,188.4971160888672
527.9257202148438,188.6512451171875
528.0402221679688,188.80628967285156
528.1561279296875,188.96099853515625
528.2706298828125,189.11676025390625
528.3857421875,189.27252197265625
528.5005493164062,189.42884826660156
528.6038818359375,189.5877227783203
528.7113037109375,189.74588012695312
528.8163452148438,189.90472412109375
528.9261474609375,190.061767578125
529.0315551757812,190.2202606201172
529.1415405273438,190.37710571289062
529.24853515625,190.53524780273438
529.3572387695312,190.69281005859375
529.4651489257812,190.85092163085938
529.5731811523438,191.00921630859375
529.679931640625,191.16827392578125
529.7874145507812,191.32737731933594
529.8948364257812,191.48690795898438
530.0025024414062,191.646728515625
530.109375,191.80731201171875
530.2073974609375,191.96922302246094
530.306396484375,192.13177490234375
530.4050903320312,192.2943878173828
530.503662109375,192.45693969726562
530.603515625,192.61904907226562
530.702880859375,192.78135681152344
530.8027954101562,192.943603515625
530.90234375,193.10617065429688
531.0018920898438,193.26890563964844
531.101318359375,193.431884765625
531.2005004882812,193.59519958496094
531.2994995117188,193.75885009765625
531.3980712890625,193.9228973388672
531.4964599609375,194.08729553222656
531.594482421875,194.25210571289062
531.6865234375,194.41700744628906
531.775390625,194.58346557617188
531.8650512695312,194.7496795654297
531.9547729492188,194.91561889648438
532.0457763671875,195.0811004638672
532.1362915039062,195.24664306640625
532.228271484375,195.41184997558594
532.3191528320312,195.5774688720703
532.4117431640625,195.74273681640625
532.5020751953125,195.90890502929688
532.5929565429688,196.07510375976562
532.684814453125,196.24124145507812
532.7754516601562,196.40814208984375
532.8656616210938,196.5755157470703
532.95556640625,196.74334716796875
533.0452880859375,196.9116973876953
533.12451171875,197.08065795898438
533.2074584960938,197.24977111816406
533.2872924804688,197.41944885253906
533.3693237304688,197.58863830566406
533.4519653320312,197.7577362060547
533.5347900390625,197.9268035888672
533.6163940429688,198.09629821777344
533.699462890625,198.265625
533.7816772460938,198.43539428710938
533.8636474609375,198.60545349121094
533.945556640625,198.77581787109375
534.0267944335938,198.94674682617188
534.1071166992188,199.1182861328125
534.1880493164062,199.2900390625
534.2689819335938,199.4621124267578
534.3430786132812,199.63388061523438
534.4143676757812,199.8068084716797
534.4859619140625,199.97967529296875
534.5584106445312,200.1522674560547
534.631103515625,200.32470703125
534.7047119140625,200.49697875976562
534.777587890625,200.66932678222656
534.8515625,200.84149169921875
534.9249267578125,201.01382446289062
534.9987182617188,201.18618774414062
535.072021484375,201.3588409423828
535.1452026367188,201.53170776367188
