x_values,y_values
350.8963623046875,570.0946044921875
351.1163330078125,570.247802734375
351.3380432128906,570.4010009765625
351.5613708496094,570.5550537109375
351.78558349609375,570.7106323242188
351.9461975097656,570.7276611328125
352.1024169921875,570.7515869140625
352.26959228515625,570.78173828125
352.4376220703125,570.8152465820312
352.6029968261719,570.8511962890625
352.7643127441406,570.8890991210938
352.9206848144531,570.928466796875
353.072021484375,570.9691162109375
353.2185974121094,571.010986328125
353.3611145019531,571.0543212890625
353.5006408691406,571.0994262695312
353.64056396484375,571.1451416015625
353.7825927734375,571.1891479492188
353.92645263671875,571.2313232421875
354.0717468261719,571.27099609375
354.21832275390625,571.3076171875
354.3663024902344,571.3414916992188
354.5154724121094,571.3723754882812
354.6656799316406,571.4000854492188
354.81671142578125,571.4259033203125
354.9685363769531,571.4490966796875
355.1217956542969,571.471923828125
355.2740478515625,571.486572265625
355.4274597167969,571.5032348632812
355.58087158203125,571.515869140625
355.7345886230469,571.5263061523438
355.8885192871094,571.5353393554688
356.042724609375,571.542724609375
356.19720458984375,571.5493774414062
356.3520202636719,571.5556030273438
356.5072021484375,571.5617065429688
356.6627197265625,571.5677490234375
356.8183288574219,571.5732421875
356.97412109375,571.5783081054688
357.13006591796875,571.5830078125
357.2861633300781,571.5872192382812
357.4424133300781,571.5910034179688
357.59881591796875,571.5944213867188
357.7553405761719,571.5975341796875
357.9120178222656,571.600341796875
358.06890869140625,571.6035766601562
358.2258605957031,571.6048583984375
358.3828430175781,571.6043090820312
358.5400695800781,571.6051025390625
358.6974182128906,571.6057739257812
358.8548889160156,571.6061401367188
359.012451171875,571.6062622070312
359.1702575683594,571.6079711914062
359.3280334472656,571.60791015625
359.4856872558594,571.6056518554688
359.6437683105469,571.6068115234375
359.8016052246094,571.604248046875
359.9596252441406,571.60302734375
360.1177673339844,571.6018676757812
360.2762145996094,571.60302734375
360.4345703125,571.6023559570312
360.59295654296875,571.6011962890625
360.7511291503906,571.59716796875
360.9096374511719,571.595458984375
361.0683288574219,571.5941772460938
361.22735595703125,571.5930786132812
361.3870544433594,571.5946044921875
361.5468444824219,571.5923461914062
361.7076110839844,571.5941162109375
361.8688049316406,571.5951538085938
362.03033447265625,571.5946044921875
362.19244384765625,571.5958862304688
362.35504150390625,571.5978393554688
362.5180969238281,571.6011352539062
362.681396484375,571.6023559570312
362.8451232910156,571.60546875
363.00921630859375,571.6085205078125
363.1736755371094,571.6110229492188
363.33843994140625,571.6124267578125
363.5036315917969,571.6138916015625
363.66925048828125,571.61572265625
363.8352355957031,571.6176147460938
364.00164794921875,571.6195068359375
364.16845703125,571.6215209960938
364.33563232421875,571.6233520507812
364.5032043457031,571.6241455078125
364.6711730957031,571.624755859375
364.8394775390625,571.6251831054688
365.0081787109375,571.62548828125
365.1772766113281,571.6258544921875
365.34674072265625,571.626220703125
365.5165710449219,571.626708984375
365.686767578125,571.6272583007812
365.85736083984375,571.6277465820312
366.0283203125,571.6283569335938
366.19964599609375,571.6289672851562
366.3713684082031,571.6296997070312
366.54345703125,571.6303100585938
366.7159118652344,571.6309204101562
366.8887634277344,571.631591796875
367.0619812011719,571.6321411132812
367.23553466796875,571.6327514648438
367.40948486328125,571.6331787109375
367.58380126953125,571.633544921875
367.75848388671875,571.6329345703125
367.9335632324219,571.6321411132812
368.1091003417969,571.6326904296875
368.2850036621094,571.63232421875
368.46136474609375,571.6331787109375
368.6380920410156,571.6328125
368.8152770996094,571.6332397460938
368.99285888671875,571.6334228515625
369.17083740234375,571.6336669921875
369.3492126464844,571.6343994140625
369.5279541015625,571.6338500976562
369.7071228027344,571.634033203125
369.8866882324219,571.6346435546875
370.0666198730469,571.6340942382812
370.2469787597656,571.6340942382812
370.427734375,571.6345825195312
370.6088562011719,571.6339721679688
370.7904052734375,571.6343994140625
370.97235107421875,571.6337280273438
371.15472412109375,571.6340942382812
371.3374938964844,571.6338500976562
371.5206604003906,571.63330078125
371.7042236328125,571.633544921875
371.88818359375,571.6332397460938
372.0725402832031,571.6329345703125
372.2572937011719,571.6327514648438
372.44244384765625,571.6323852539062
372.62799072265625,571.6322631835938
372.8139343261719,571.6320190429688
373.0002746582031,571.6321411132812
373.18701171875,571.6321411132812
373.3741455078125,571.6320190429688
373.5616455078125,571.6317138671875
373.7495422363281,571.6314697265625
373.9378356933594,571.6312255859375
374.12652587890625,571.6310424804688
374.31561279296875,571.630859375
374.5050964355469,571.6307373046875
374.6949768066406,571.6306762695312
374.88525390625,571.6306762695312
375.0758972167969,571.630615234375
375.2669372558594,571.630615234375
375.4583740234375,571.6306762695312
375.6501770019531,571.6307373046875
375.8423767089844,571.6307983398438
376.03497314453125,571.6307983398438
376.2279357910156,571.630859375
376.4212951660156,571.6309204101562
376.61505126953125,571.6309814453125
376.8091735839844,571.631103515625
377.0036926269531,571.6311645507812
377.1986083984375,571.6312866210938
377.3939208984375,571.63134765625
377.589599609375,571.6314697265625
377.7856750488281,571.631591796875
377.98211669921875,571.6316528320312
378.178955078125,571.6317749023438
378.3761901855469,571.6318969726562
378.5738220214844,571.6319580078125
378.7718505859375,571.632080078125
378.9703063964844,571.6321411132812
379.1691589355469,571.6322021484375
379.368408203125,571.6322631835938
379.56805419921875,571.63232421875
379.7680969238281,571.6323852539062
379.9685363769531,571.6323852539062
380.1694030761719,571.6323852539062
380.3706359863281,571.63232421875
380.572265625,571.6322631835938
380.7742919921875,571.6322021484375
380.9767150878906,571.6321411132812
381.1795349121094,571.6320190429688
381.38275146484375,571.6319580078125
381.5863952636719,571.6318969726562
381.7904357910156,571.6317749023438
381.994873046875,571.6317138671875
382.19970703125,571.6316528320312
382.4049377441406,571.6314697265625
382.6105651855469,571.6314086914062
382.81658935546875,571.6312866210938
383.02301025390625,571.631103515625
383.2298278808594,571.6309814453125
383.4370422363281,571.6307373046875
383.6446533203125,571.6307373046875
383.8526611328125,571.6305541992188
384.0610656738281,571.630615234375
384.2698669433594,571.6304321289062
384.47906494140625,571.63037109375
384.68865966796875,571.63037109375
384.89862060546875,571.6302490234375
385.1089782714844,571.63037109375
385.3197021484375,571.6301879882812
385.53082275390625,571.6302490234375
385.7423400878906,571.6301879882812
385.9542541503906,571.6302490234375
386.16656494140625,571.6303100585938
386.3792724609375,571.6303100585938
386.5923156738281,571.6302490234375
386.8057556152344,571.63037109375
387.01959228515625,571.63037109375
387.23382568359375,571.6304931640625
387.4484558105469,571.6304321289062
387.6634826660156,571.6306762695312
387.87890625,571.6305541992188
388.0947265625,571.630859375
388.3109130859375,571.6306762695312
388.5274963378906,571.6309814453125
388.7444763183594,571.630859375
388.96185302734375,571.631103515625
389.17962646484375,571.6309814453125
389.3977966308594,571.6312866210938
389.6163635253906,571.6309204101562
389.8353271484375,571.6314086914062
390.0546875,571.630859375
390.2744445800781,571.6312866210938
390.49462890625,571.6312866210938
390.7152099609375,571.6312866210938
390.9361877441406,571.6312866210938
391.1575622558594,571.6312866210938
391.37933349609375,571.6312866210938
391.60150146484375,571.6312866210938
391.8240661621094,571.6312866210938
392.0470275878906,571.6312255859375
392.2703857421875,571.6312866210938
392.4941711425781,571.6311645507812
392.7183532714844,571.6312866210938
392.94293212890625,571.631103515625
393.16790771484375,571.6312255859375
393.3932800292969,571.6310424804688
393.6190490722656,571.6311645507812
393.84521484375,571.6309204101562
394.07177734375,571.631103515625
394.2987365722656,571.630615234375
394.5260925292969,571.6309814453125
394.75384521484375,571.6304931640625
394.98199462890625,571.6309204101562
395.21051025390625,571.6304931640625
395.4394226074219,571.6307983398438
395.6687316894531,571.6304321289062
395.8984069824219,571.6307373046875
396.12847900390625,571.6303100585938
396.35894775390625,571.6307373046875
396.5898132324219,571.6302490234375
396.8210754394531,571.6307373046875
397.052734375,571.6302490234375
397.2847900390625,571.6307373046875
397.5172119140625,571.6303100585938
397.7500305175781,571.6307983398438
397.9832458496094,571.63037109375
398.21685791015625,571.630859375
398.4508361816406,571.6302490234375
398.6852111816406,571.6307983398438
398.91998291015625,571.6305541992188
399.1551513671875,571.630859375
399.3907165527344,571.6305541992188
399.6266784667969,571.6309814453125
399.863037109375,571.630615234375
400.0997619628906,571.631103515625
400.3368835449219,571.6307983398438
400.57440185546875,571.6311645507812
400.81231689453125,571.630859375
401.0506286621094,571.6312866210938
401.28936767578125,571.6307373046875
401.52850341796875,571.6312255859375
401.7680358886719,571.6307983398438
402.0079650878906,571.6312866210938
402.248291015625,571.6309204101562
402.489013671875,571.6312866210938
402.7301330566406,571.6309814453125
402.9716491699219,571.6312866210938
403.21356201171875,571.6309204101562
403.45587158203125,571.63134765625
403.6985778808594,571.630859375
403.9416809082031,571.63134765625
404.1851806640625,571.630859375
404.4290771484375,571.63134765625
404.6733703613281,571.630859375
404.9180603027344,571.63134765625
405.16314697265625,571.6309204101562
405.40863037109375,571.6314086914062
405.654541015625,571.6307373046875
405.90081787109375,571.6312255859375
406.1474914550781,571.6307983398438
406.3945617675781,571.6311645507812
406.6419982910156,571.6309204101562
406.88983154296875,571.6309814453125
407.1380615234375,571.6309814453125
407.3866882324219,571.6309814453125
407.6357116699219,571.6309204101562
407.8851318359375,571.6307373046875
408.13494873046875,571.6311645507812
408.3851623535156,571.6306762695312
408.6357727050781,571.6311645507812
408.88677978515625,571.6304931640625
409.1381530761719,571.6309814453125
409.3899230957031,571.6304931640625
409.64208984375,571.6309814453125
409.8946533203125,571.6304321289062
410.1476135253906,571.6309204101562
410.4009704589844,571.6305541992188
410.65472412109375,571.6309814453125
410.90887451171875,571.6306762695312
411.1634216308594,571.631103515625
411.4183654785156,571.6304321289062
411.6737060546875,571.6309204101562
411.929443359375,571.630859375
412.185546875,571.6307983398438
412.4420471191406,571.630859375
412.6989440917969,571.630859375
412.95623779296875,571.631103515625
413.21392822265625,571.6309204101562
413.4720153808594,571.6309814453125
413.7304992675781,571.630859375
413.9893798828125,571.6310424804688
414.2486572265625,571.6312255859375
414.5083312988281,571.630859375
414.7684020996094,571.6312255859375
415.02886962890625,571.6307373046875
415.28973388671875,571.6312255859375
415.5509948730469,571.6306762695312
415.8126525878906,571.6312255859375
416.07470703125,571.6307983398438
416.3371276855469,571.6311645507812
416.5999450683594,571.6307983398438
416.8631591796875,571.6312255859375
417.12677001953125,571.6307983398438
417.3907775878906,571.6312255859375
417.6551818847656,571.630859375
417.91998291015625,571.6311645507812
418.1851806640625,571.6309204101562
418.4507751464844,571.6311645507812
418.7167663574219,571.6309204101562
418.983154296875,571.6311645507812
419.24993896484375,571.6309814453125
419.5171203613281,571.6311645507812
419.7846984863281,571.6310424804688
420.05267333984375,571.6311645507812
420.321044921875,571.6310424804688
420.58978271484375,571.6311645507812
420.8589172363281,571.6310424804688
421.1284484863281,571.6311645507812
421.39837646484375,571.6307983398438
421.668701171875,571.6312866210938
421.9394226074219,571.6305541992188
422.2105407714844,571.6310424804688
422.4820556640625,571.630859375
422.75396728515625,571.6310424804688
423.0262756347656,571.6307983398438
423.2989807128906,571.6309814453125
423.57208251953125,571.6307983398438
423.8455810546875,571.6310424804688
424.1194763183594,571.6307983398438
424.39373779296875,571.6309814453125
424.66839599609375,571.6309204101562
424.9434509277344,571.6309814453125
425.2189025878906,571.6309814453125
425.4947509765625,571.6309204101562
425.77099609375,571.6309814453125
426.0476379394531,571.6309814453125
426.3246765136719,571.6309814453125
426.60211181640625,571.631103515625
426.87994384765625,571.6310424804688
427.1569519042969,571.631103515625
427.434326171875,571.6307983398438
427.71209716796875,571.6312255859375
427.98907470703125,571.6306762695312
428.2664489746094,571.6312255859375
428.5442199707031,571.6307983398438
428.8211669921875,571.6312866210938
429.0984802246094,571.6307983398438
429.3761901855469,571.63134765625
429.65313720703125,571.630615234375
429.9304504394531,571.6311645507812
430.20819091796875,571.6309814453125
430.486328125,571.6311645507812
430.763671875,571.6309814453125
431.0414123535156,571.63134765625
431.3195495605469,571.6310424804688
431.5968933105469,571.6310424804688
431.8746337890625,571.6309204101562
432.15277099609375,571.6310424804688
432.4300842285156,571.6309204101562
432.70782470703125,571.6314697265625
432.9859313964844,571.6303100585938
433.2632751464844,571.630859375
433.5409851074219,571.6307983398438
433.81915283203125,571.6309814453125
434.09649658203125,571.6307983398438
434.3742370605469,571.6309204101562
434.65240478515625,571.63134765625
434.92974853515625,571.6309814453125
435.2074890136719,571.6306762695312
435.48565673828125,571.6310424804688
435.7630310058594,571.6306762695312
436.040771484375,571.6312255859375
436.3189392089844,571.6312866210938
436.5962829589844,571.6304321289062
436.8740234375,571.6309814453125
437.1521911621094,571.6314697265625
437.4295654296875,571.6311645507812
437.7073059082031,571.6315307617188
437.98541259765625,571.6307373046875
438.2627868652344,571.6312866210938
438.54052734375,571.6312866210938
438.81866455078125,571.6305541992188
439.09600830078125,571.631103515625
439.3737487792969,571.6312255859375
439.6518859863281,571.63134765625
439.9292297363281,571.6311645507812
440.20697021484375,571.6314086914062
440.485107421875,571.6311645507812
440.762451171875,571.6307373046875
441.0401916503906,571.6312866210938
441.3183288574219,571.6314086914062
441.59564208984375,571.6306762695312
441.87335205078125,571.6312255859375
442.1514587402344,571.6314697265625
442.42877197265625,571.6307983398438
442.70648193359375,571.63134765625
442.9845886230469,571.630859375
443.26190185546875,571.6314086914062
443.53961181640625,571.63134765625
443.8177185058594,571.6309204101562
444.09503173828125,571.63134765625
444.37274169921875,571.6307983398438
444.6508483886719,571.63134765625
444.92816162109375,571.6312866210938
445.20587158203125,571.630859375
445.4839782714844,571.6312866210938
445.76129150390625,571.6307983398438
446.03900146484375,571.63134765625
446.3171081542969,571.6309204101562
446.59442138671875,571.6312866210938
446.8721008300781,571.630859375
447.15020751953125,571.63134765625
447.4275207519531,571.6307373046875
447.7052001953125,571.6312255859375
447.9832763671875,571.6306762695312
448.26055908203125,571.6312255859375
448.5382385253906,571.6307373046875
448.8163146972656,571.6311645507812
449.0935974121094,571.6307373046875
449.37127685546875,571.6311645507812
449.64935302734375,571.6306762695312
449.9266357421875,571.6312255859375
450.20428466796875,571.6304321289062
450.48236083984375,571.6309814453125
450.7596130371094,571.6306762695312
451.0372619628906,571.6310424804688
451.3153076171875,571.6306762695312
451.5925598144531,571.6309814453125
451.87017822265625,571.6306762695312
452.1482238769531,571.631103515625
452.42547607421875,571.6306762695312
452.7030944824219,571.6311645507812
452.98114013671875,571.6307373046875
453.2583923339844,571.6312255859375
453.5360107421875,571.6307983398438
453.8140563964844,571.6311645507812
454.09130859375,571.6310424804688
454.36895751953125,571.6309814453125
454.6470031738281,571.6314086914062
454.9242248535156,571.6310424804688
455.20184326171875,571.631591796875
455.4798889160156,571.631103515625
455.7571105957031,571.6310424804688
456.03472900390625,571.6316528320312
456.3127136230469,571.6305541992188
456.5899353027344,571.6310424804688
456.8675537109375,571.6317138671875
457.1455383300781,571.630615234375
457.4227600097656,571.6311645507812
457.70037841796875,571.631591796875
457.9783630371094,571.6307983398438
458.2555847167969,571.63134765625
458.533203125,571.6307373046875
458.81121826171875,571.6312866210938
459.08843994140625,571.6314086914062
459.36602783203125,571.6306762695312
459.64404296875,571.6312255859375
459.9212646484375,571.6307373046875
460.1988830566406,571.6309814453125
460.4768981933594,571.6307373046875
460.7541198730469,571.6312255859375
461.03173828125,571.6311645507812
461.30975341796875,571.6311645507812
461.5869445800781,571.631103515625
461.86456298828125,571.6311645507812
462.142578125,571.6304931640625
462.4197692871094,571.630859375
462.6973571777344,571.6304931640625
462.9753723144531,571.6310424804688
463.2525634765625,571.6309204101562
463.5301513671875,571.6312255859375
463.8081359863281,571.6305541992188
464.0853271484375,571.630615234375
464.3629150390625,571.6305541992188
464.6408996582031,571.631103515625
464.9180908203125,571.6310424804688
465.1956787109375,571.63037109375
465.4736633300781,571.6307983398438
465.7508544921875,571.6304931640625
466.0284423828125,571.6310424804688
466.3064270019531,571.630615234375
466.5836181640625,571.6306762695312
466.8612060546875,571.6312255859375
467.1391906738281,571.6311645507812
467.4163818359375,571.630615234375
467.6939697265625,571.630859375
467.9719543457031,571.6306762695312
468.2491455078125,571.6309814453125
468.5267333984375,571.631591796875
468.8047180175781,571.6311645507812
469.0819091796875,571.6306762695312
469.3594970703125,571.6312866210938
469.6374816894531,571.631591796875
469.91461181640625,571.6307983398438
470.19219970703125,571.63134765625
470.4701843261719,571.6307373046875
470.7473449707031,571.6312866210938
471.02490234375,571.6318359375
471.3028259277344,571.6309204101562
471.5799865722656,571.6310424804688
471.8575439453125,571.6309814453125
472.135498046875,571.6315307617188
472.4126281738281,571.6306762695312
472.690185546875,571.6312255859375
472.9681396484375,571.6317138671875
473.2452697753906,571.6307373046875
473.5228271484375,571.6312255859375
473.80078125,571.6314697265625
474.07794189453125,571.63134765625
474.3554992675781,571.6309204101562
474.6334533691406,571.630859375
474.9106140136719,571.6314086914062
475.18817138671875,571.6311645507812
475.46612548828125,571.6307373046875
475.7432861328125,571.6312866210938
476.0208435058594,571.631103515625
476.2987976074219,571.6312255859375
476.575927734375,571.6311645507812
476.85345458984375,571.6311645507812
477.13140869140625,571.6311645507812
477.40850830078125,571.63037109375
477.68603515625,571.6309204101562
477.9639587402344,571.6307373046875
478.2411193847656,571.6312255859375
478.51861572265625,571.6296997070312
478.79644775390625,571.6282958984375
479.0734558105469,571.62646484375
479.3507995605469,571.6229248046875
479.62847900390625,571.6195678710938
479.9067687988281,571.6157836914062
480.1844482421875,571.611572265625
480.46258544921875,571.6063232421875
480.7412109375,571.6005859375
481.01910400390625,571.5944213867188
481.29595947265625,571.5836181640625
481.5726013183594,571.5686645507812
481.8484191894531,571.5549926757812
482.1245422363281,571.542724609375
482.40106201171875,571.5319213867188
482.67791748046875,571.521240234375
482.95513916015625,571.5105590820312
483.2315368652344,571.4998168945312
483.5082702636719,571.48876953125
483.7853698730469,571.47705078125
484.0616760253906,571.46484375
484.33612060546875,571.44189453125
484.6108703613281,571.4158325195312
484.8860168457031,571.3893432617188
485.1604309082031,571.3641357421875
485.4354248046875,571.33935546875
485.7110290527344,571.31494140625
485.98699951171875,571.2893676757812
486.2628479003906,571.2649536132812
486.5390319824219,571.239501953125
486.8156433105469,571.213134765625
487.0906066894531,571.183837890625
487.3639831542969,571.1453247070312
487.6380920410156,571.1063232421875
487.9125061035156,571.0665283203125
488.186279296875,571.0277099609375
488.4606628417969,570.9885864257812
488.73553466796875,570.94970703125
489.00970458984375,570.9108276367188
489.2844543457031,570.8720703125
489.5595703125,570.83251953125
489.83392333984375,570.7928466796875
490.1044921875,570.740966796875
490.3759460449219,570.6873779296875
490.6477355957031,570.634033203125
490.9190979003906,570.5818481445312
491.191162109375,570.5303955078125
491.4637756347656,570.4789428710938
491.7367248535156,570.426513671875
492.0087890625,570.3735961914062
492.2811279296875,570.3202514648438
492.55377197265625,570.2664794921875
492.8244323730469,570.2098999023438
493.0921936035156,570.1439819335938
493.36077880859375,570.0780639648438
493.6296081542969,570.0122680664062
493.89898681640625,569.9462280273438
494.16754150390625,569.8801879882812
494.4365234375,569.8143920898438
494.7059631347656,569.748291015625
494.9745178222656,569.68212890625
495.24346923828125,569.6157836914062
495.5129089355469,569.5493774414062
495.7768859863281,569.4737548828125
496.0411071777344,569.3960571289062
496.3058166503906,569.3181762695312
496.5710754394531,569.2394409179688
496.8368225097656,569.160888671875
497.10211181640625,569.0825805664062
497.3678283691406,569.0042114257812
497.6339111328125,568.9251708984375
497.8992919921875,568.8462524414062
498.1649475097656,568.7666625976562
498.4310302734375,568.6867065429688
498.6907653808594,568.5953979492188
498.95147705078125,568.5042114257812
499.212158203125,568.411865234375
499.4733581542969,568.3195190429688
499.73388671875,568.2279052734375
499.9951171875,568.1365966796875
500.2569885253906,568.0452270507812
500.5193176269531,567.9534912109375
500.78118896484375,567.8621826171875
501.0429382324219,567.769287109375
501.3013916015625,567.6703491210938
501.55712890625,567.564208984375
501.8125,567.45849609375
502.0684509277344,567.353515625
502.3254089355469,567.2493896484375
502.5829772949219,567.1453857421875
502.8399353027344,567.041748046875
503.0970458984375,566.9371948242188
503.354248046875,566.8319091796875
503.6116943359375,566.7261352539062
503.8681640625,566.6203002929688
504.11907958984375,566.50439453125
504.3702697753906,566.3876342773438
504.6212158203125,566.2696533203125
504.87139892578125,566.152099609375
505.12200927734375,566.0346069335938
505.37310791015625,565.9174194335938
505.624755859375,565.8003540039062
505.8756408691406,565.6834716796875
506.1268005371094,565.5662841796875
506.3781433105469,565.448486328125
506.6255187988281,565.3267822265625
506.86944580078125,565.1987915039062
507.1139221191406,565.070068359375
507.35870361328125,564.94140625
507.6029052734375,564.812744140625
507.8473815917969,564.6839599609375
508.09246826171875,564.5547485351562
508.33807373046875,564.4254150390625
508.5824279785156,564.29541015625
508.8274841308594,564.1654663085938
509.0727233886719,564.03466796875
509.3110046386719,563.8970947265625
509.548095703125,563.7557983398438
509.78558349609375,563.614501953125
510.0242614746094,563.4739379882812
510.2625732421875,563.333984375
510.50189208984375,563.1942749023438
510.7412109375,563.0533447265625
510.9796142578125,562.9121704101562
511.218017578125,562.7701416015625
511.456787109375,562.6277465820312
511.6932373046875,562.4839477539062
511.9232177734375,562.3313598632812
512.1543579101562,562.178955078125
512.385009765625,562.0252685546875
512.6152954101562,561.8721923828125
512.8463745117188,561.7196044921875
513.0779418945312,561.5670166015625
513.31005859375,561.4142456054688
513.54150390625,561.2616577148438
513.7730102539062,561.1085205078125
514.0048217773438,560.9548950195312
514.2284545898438,560.7942504882812
514.4508056640625,560.6303100585938
514.6737060546875,560.4666137695312
514.8975830078125,560.3034057617188
515.1212768554688,560.1409301757812
515.3450927734375,559.9776000976562
515.5687866210938,559.8134765625
515.792724609375,559.6488037109375
516.0159912109375,559.4844970703125
516.2393188476562,559.3197021484375
516.4617919921875,559.1535034179688
516.6755981445312,558.9798583984375
516.890380859375,558.8060302734375
517.1053466796875,558.6319580078125
517.3206176757812,558.4573974609375
517.5350341796875,558.2828979492188
517.7501831054688,558.1087036132812
517.9655151367188,557.933837890625
518.1810913085938,557.7586059570312
518.39599609375,557.5836791992188
518.6114501953125,557.4086303710938
518.8192749023438,557.2271118164062
519.0244750976562,557.04345703125
519.2305908203125,556.85986328125
519.4376220703125,556.6762084960938
519.6446533203125,556.4915771484375
