x_values,y_values
346.03717041015625,554.8338012695312
346.22491455078125,554.70654296875
346.4140319824219,554.5789184570312
346.6044921875,554.4510498046875
346.7964172363281,554.32275390625
346.9897766113281,554.194091796875
347.1846618652344,554.0650024414062
347.3816223144531,553.9356689453125
347.58026123046875,553.8057861328125
347.7803955078125,553.6748657226562
347.9820556640625,553.5429077148438
348.18524169921875,553.4099731445312
348.3900451660156,553.275634765625
348.5962829589844,553.1392211914062
348.8039855957031,553.0009155273438
349.0130615234375,552.8610229492188
349.22344970703125,552.7194213867188
349.4348449707031,552.5759887695312
349.64678955078125,552.4306030273438
349.85931396484375,552.2835083007812
350.0724182128906,552.134765625
350.2862854003906,551.984619140625
350.5011291503906,551.8333129882812
350.7170104980469,551.6807861328125
350.93402099609375,551.5272216796875
351.1521301269531,551.3726196289062
351.3713684082031,551.2171020507812
351.5918273925781,551.0604858398438
351.8137512207031,550.902587890625
352.0367431640625,550.744384765625
352.26129150390625,550.5859375
352.4869689941406,550.427001953125
352.714111328125,550.2679443359375
352.9432067871094,550.1089477539062
353.1738586425781,549.949951171875
353.4057312011719,549.7913208007812
353.63934326171875,549.6334228515625
353.876953125,549.4762573242188
354.11285400390625,549.3204345703125
354.2830505371094,549.256103515625
354.4699401855469,549.234130859375
354.66375732421875,549.19677734375
354.8429870605469,549.1658935546875
355.026611328125,549.1242065429688
355.2135009765625,549.0797729492188
355.4014892578125,549.03369140625
355.58929443359375,548.9867553710938
355.7763977050781,548.9393920898438
355.96246337890625,548.891845703125
356.14739990234375,548.844482421875
356.3314208984375,548.7967529296875
356.5147399902344,548.7499389648438
356.6983947753906,548.7040405273438
356.8824768066406,548.65966796875
357.06707763671875,548.617431640625
357.2522888183594,548.5774536132812
357.4365234375,548.5444946289062
357.62213134765625,548.5127563476562
357.8068542480469,548.4845581054688
357.9910583496094,548.4620361328125
358.1741027832031,548.444091796875
358.3558654785156,548.4288330078125
358.536376953125,548.415771484375
358.715087890625,548.4061279296875
358.89208984375,548.4011840820312
359.0676574707031,548.4053344726562
359.2417297363281,548.4099731445312
359.4142761230469,548.4140014648438
359.58551025390625,548.4169311523438
359.7554931640625,548.4191284179688
359.9240417480469,548.4202270507812
360.09136962890625,548.421630859375
360.25775146484375,548.4229736328125
360.423095703125,548.4240112304688
360.5870666503906,548.42578125
360.7497253417969,548.4271240234375
360.91107177734375,548.4276123046875
361.0710754394531,548.4270629882812
361.229736328125,548.4254150390625
361.3870849609375,548.4225463867188
361.5430603027344,548.4183959960938
361.696533203125,548.42333984375
361.8493347167969,548.436767578125
362.0021667480469,548.4459228515625
362.15460205078125,548.4533081054688
362.3067626953125,548.458251953125
362.4587707519531,548.4609985351562
362.6105651855469,548.4622192382812
362.76220703125,548.4619750976562
362.9137268066406,548.4606323242188
363.06475830078125,548.4619140625
363.21685791015625,548.4568481445312
363.3686218261719,548.453369140625
363.5197448730469,548.4527587890625
363.67169189453125,548.4474487304688
363.8233337402344,548.4437866210938
363.97491455078125,548.4434204101562
364.1265563964844,548.4409790039062
364.27825927734375,548.4384155273438
364.43035888671875,548.43359375
364.5819091796875,548.4332885742188
364.73419189453125,548.4290771484375
364.8858947753906,548.4292602539062
365.0383605957031,548.4254760742188
365.1906433105469,548.4237060546875
365.3426513671875,548.425048828125
365.49542236328125,548.4220581054688
365.6481018066406,548.4208374023438
365.800537109375,548.4227905273438
365.9536437988281,548.4203491210938
366.1063232421875,548.42236328125
366.2593688964844,548.4227294921875
366.4128723144531,548.4202880859375
366.56597900390625,548.42236328125
366.7196960449219,548.4203491210938
366.8730163574219,548.4224853515625
367.0267333984375,548.422607421875
367.1806335449219,548.4223022460938
367.3349609375,548.4195556640625
367.4888000488281,548.420654296875
367.64288330078125,548.4200439453125
367.7969970703125,548.4192504882812
367.951171875,548.4185180664062
368.1053466796875,548.41796875
368.2595520019531,548.4174194335938
368.4139404296875,548.41552734375
368.5682067871094,548.4146118164062
368.72235107421875,548.4155883789062
368.8769226074219,548.4129028320312
369.03155517578125,548.4116821289062
369.1862487792969,548.412841796875
369.3415832519531,548.411865234375
369.4974365234375,548.4103393554688
369.654052734375,548.4064331054688
369.8108215332031,548.4054565429688
369.96820068359375,548.4027709960938
370.1261901855469,548.398193359375
370.2844543457031,548.3961791992188
370.4432373046875,548.39306640625
370.6024475097656,548.3898315429688
370.76214599609375,548.3866577148438
370.9222412109375,548.3836669921875
371.082763671875,548.3804931640625
371.24365234375,548.3780517578125
371.4049377441406,548.37548828125
371.56658935546875,548.3732299804688
371.7285461425781,548.3701171875
371.890625,548.3696899414062
372.0528259277344,548.3718872070312
372.2152404785156,548.37255859375
372.377685546875,548.375
372.5401611328125,548.3783569335938
372.7027587890625,548.3809204101562
372.865478515625,548.3825073242188
373.0281677246094,548.3861694335938
373.19110107421875,548.3868408203125
373.3538818359375,548.390625
373.5169982910156,548.3907470703125
373.6799011230469,548.39453125
373.8431396484375,548.3943481445312
374.0061340332031,548.3980712890625
374.1695251464844,548.3976440429688
374.3329162597656,548.3986206054688
374.4961242675781,548.4025268554688
374.6596374511719,548.4039306640625
374.82354736328125,548.4024047851562
374.9874267578125,548.4024658203125
375.151123046875,548.405517578125
375.3154296875,548.40380859375
375.4794006347656,548.4060668945312
375.6435852050781,548.4067993164062
375.8079528808594,548.406982421875
375.9726867675781,548.4048461914062
376.13702392578125,548.406982421875
376.3016052246094,548.4077758789062
376.46624755859375,548.4083862304688
376.6312561035156,548.4066162109375
376.796142578125,548.4066162109375
376.9610595703125,548.4072265625
377.1257629394531,548.4105834960938
377.2910461425781,548.409423828125
377.4560241699219,548.4124145507812
377.621337890625,548.41357421875
377.7871398925781,548.4119262695312
377.95257568359375,548.4144897460938
378.1185302734375,548.4131469726562
378.2844543457031,548.4130859375
378.4504089355469,548.41357421875
378.6161193847656,548.4169311523438
378.78240966796875,548.415771484375
378.9483337402344,548.418212890625
379.1147766113281,548.4189453125
379.2817077636719,548.4188232421875
379.4491882324219,548.4180297851562
379.617431640625,548.41455078125
379.7857971191406,548.4134521484375
379.9547119140625,548.4098510742188
380.1239013671875,548.4069213867188
380.29345703125,548.4039306640625
380.46337890625,548.4007568359375
380.63372802734375,548.3972778320312
380.8044738769531,548.3936767578125
380.9756164550781,548.3900756835938
381.1471252441406,548.386474609375
381.31903076171875,548.3829956054688
381.4913635253906,548.3795776367188
381.6640625,548.3764038085938
381.837158203125,548.3734130859375
382.0106506347656,548.3707275390625
382.1845397949219,548.3694458007812
382.3588562011719,548.3684692382812
382.5335388183594,548.36767578125
382.7086181640625,548.366943359375
382.88409423828125,548.3668212890625
383.0599365234375,548.3670043945312
383.23614501953125,548.3671264648438
383.4126892089844,548.366943359375
383.589599609375,548.3665161132812
383.7667541503906,548.3665161132812
383.944091796875,548.3681640625
384.1214904785156,548.370361328125
384.29901123046875,548.3729248046875
384.4765930175781,548.3758544921875
384.6542663574219,548.3777465820312
384.8319091796875,548.38232421875
385.00970458984375,548.3850708007812
385.1875915527344,548.3877563476562
385.36572265625,548.38818359375
385.5438232421875,548.3902587890625
385.7218017578125,548.3947143554688
385.8999938964844,548.397216796875
386.0784912109375,548.39697265625
386.2567443847656,548.4007568359375
386.4355163574219,548.4002685546875
386.6139831542969,548.4038696289062
386.7927551269531,548.4054565429688
386.971923828125,548.4041137695312
387.15106201171875,548.4043579101562
387.3299865722656,548.4075317382812
387.5091857910156,548.4087524414062
387.6885070800781,548.4094848632812
387.867919921875,548.41015625
388.04736328125,548.4108276367188
388.2268981933594,548.4114379882812
388.40679931640625,548.4097900390625
388.5863342285156,548.412353515625
388.766357421875,548.410888671875
388.94635009765625,548.410888671875
389.1260986328125,548.413818359375
389.30615234375,548.414794921875
389.4866638183594,548.4127807617188
389.6670837402344,548.41259765625
389.8472595214844,548.4154663085938
390.0277404785156,548.4163208007812
390.2086181640625,548.414306640625
390.3891296386719,548.4164428710938
390.57000732421875,548.4168701171875
390.7513427734375,548.4144897460938
390.93255615234375,548.4139404296875
391.1135559082031,548.416015625
391.29486083984375,548.4159545898438
391.47625732421875,548.4155883789062
391.657958984375,548.4130859375
391.8392639160156,548.41455078125
392.0207824707031,548.4141845703125
392.2026062011719,548.4115600585938
392.3840637207031,548.4130859375
392.5660095214844,548.4105834960938
392.74761962890625,548.4122924804688
392.92974853515625,548.409912109375
393.1115417480469,548.4117431640625
393.29388427734375,548.4093627929688
393.4761962890625,548.4087524414062
393.6586608886719,548.4082641601562
393.8411865234375,548.407958984375
394.0235900878906,548.4102172851562
394.2063903808594,548.4102172851562
394.389404296875,548.409912109375
394.5728454589844,548.4071044921875
394.7559814453125,548.40869140625
394.9393615722656,548.40869140625
395.12286376953125,548.4085693359375
395.306640625,548.406005859375
395.49029541015625,548.4055786132812
395.6737365722656,548.4080200195312
395.8576965332031,548.4060668945312
396.0412902832031,548.408447265625
396.2254638671875,548.4065551757812
396.4095458984375,548.4063720703125
396.59375,548.4065551757812
396.7778625488281,548.4093627929688
396.962646484375,548.4072265625
397.14739990234375,548.4066772460938
397.3322448730469,548.4066162109375
397.5168762207031,548.4093627929688
397.7017822265625,548.4100341796875
397.8871154785156,548.4078369140625
398.072021484375,548.4102172851562
398.2574768066406,548.4082641601562
398.4428405761719,548.4080810546875
398.6282653808594,548.4082641601562
398.8134765625,548.4113159179688
398.99932861328125,548.4092407226562
399.1851806640625,548.4088134765625
399.37078857421875,548.4116821289062
399.55670166015625,548.4121704101562
399.74310302734375,548.4095458984375
399.929443359375,548.4089965820312
400.1156005859375,548.4114990234375
400.3020935058594,548.411865234375
400.4890441894531,548.4090576171875
400.6759033203125,548.408203125
400.86248779296875,548.4107055664062
401.0496520996094,548.4085693359375
401.2367858886719,548.4078369140625
401.4236755371094,548.410400390625
401.61114501953125,548.4083251953125
401.79827880859375,548.4102783203125
401.9856872558594,548.4107055664062
402.1734924316406,548.408203125
402.3609619140625,548.4102172851562
402.5489807128906,548.407958984375
402.7369689941406,548.4073486328125
402.92498779296875,548.4071655273438
403.11279296875,548.4098510742188
403.30120849609375,548.4076538085938
403.4895935058594,548.4072265625
403.6781005859375,548.4070434570312
403.86639404296875,548.4097290039062
404.0550231933594,548.4100341796875
404.2438659667969,548.4099731445312
404.432861328125,548.4098510742188
404.62200927734375,548.4097290039062
404.8116455078125,548.4068603515625
405.0011901855469,548.4058837890625
405.19049072265625,548.4081420898438
405.3802795410156,548.4061279296875
405.57000732421875,548.4057006835938
405.759521484375,548.408203125
405.9493103027344,548.4088134765625
406.13946533203125,548.4066772460938
406.329345703125,548.408935546875
406.5195007324219,548.4095458984375
406.7098083496094,548.4098510742188
406.9005432128906,548.407470703125
407.0910339355469,548.4093627929688
407.2820739746094,548.4073486328125
407.47296142578125,548.406982421875
407.66363525390625,548.4097900390625
407.8548889160156,548.4081420898438
408.04608154296875,548.4080200195312
408.2373046875,548.4083862304688
408.4285888671875,548.408935546875
408.6197509765625,548.4120483398438
408.8115234375,548.4103393554688
409.0032958984375,548.4102172851562
409.1952209472656,548.41015625
409.3872985839844,548.4103393554688
409.5792236328125,548.4130859375
409.77142333984375,548.4136352539062
409.9641418457031,548.4110717773438
410.1567077636719,548.410400390625
410.3489990234375,548.4129028320312
410.5416259765625,548.4133911132812
410.7345886230469,548.4110107421875
410.927490234375,548.4105224609375
411.1203918457031,548.4105834960938
411.3133544921875,548.41064453125
411.5061950683594,548.4133911132812
411.69970703125,548.4110717773438
411.8932189941406,548.4102172851562
412.0867614746094,548.4098510742188
412.2801208496094,548.4122314453125
412.47406005859375,548.4100341796875
412.66790771484375,548.409423828125
412.8617858886719,548.4093017578125
413.0557556152344,548.4092407226562
413.2496032714844,548.4119262695312
413.44378662109375,548.4122314453125
413.6384582519531,548.40966796875
413.83306884765625,548.408935546875
414.02777099609375,548.4086303710938
414.2223205566406,548.4102783203125
414.4171142578125,548.4113159179688
414.6121826171875,548.4113159179688
414.8074645996094,548.4111328125
415.00299072265625,548.4107055664062
415.1986389160156,548.4102783203125
415.3943786621094,548.4098510742188
415.5902099609375,548.4094848632812
415.7861022949219,548.4093017578125
415.9820861816406,548.4092407226562
416.1781311035156,548.409423828125
416.3739929199219,548.4120483398438
416.57012939453125,548.4127807617188
416.76641845703125,548.4132690429688
416.9627990722656,548.4137573242188
417.1595764160156,548.41162109375
417.3562927246094,548.4113159179688
417.5530700683594,548.41162109375
417.749755859375,548.4138793945312
417.94696044921875,548.4119262695312
418.1441650390625,548.4111938476562
418.3414306640625,548.4110107421875
418.53875732421875,548.4105834960938
418.7362060546875,548.4100341796875
418.9336853027344,548.4095458984375
419.1312561035156,548.4090576171875
419.3288879394531,548.4085083007812
419.5263671875,548.410400390625
419.72418212890625,548.4103393554688
419.9223327636719,548.4077758789062
420.12017822265625,548.4095458984375
420.3185119628906,548.4073486328125
420.5168151855469,548.4067993164062
420.71490478515625,548.4092407226562
420.9136657714844,548.4069213867188
421.1121520996094,548.4089965820312
421.311279296875,548.406494140625
421.5101623535156,548.408203125
421.7096252441406,548.4058227539062
421.9090270996094,548.4052124023438
422.1084899902344,548.4050903320312
422.3077697753906,548.4075317382812
422.5075988769531,548.4056396484375
422.7073974609375,548.4053955078125
422.9070129394531,548.4080200195312
423.107177734375,548.4063110351562
423.3072814941406,548.4061889648438
423.5072326660156,548.4089965820312
423.7074890136719,548.40966796875
423.907958984375,548.4100341796875
424.10858154296875,548.4102783203125
424.3096618652344,548.4078369140625
424.5106506347656,548.4073486328125
424.71142578125,548.409912109375
424.9127502441406,548.4080200195312
425.1138000488281,548.4102172851562
425.31512451171875,548.4107055664062
425.51654052734375,548.410888671875
425.71832275390625,548.408447265625
425.9200134277344,548.4078369140625
426.12176513671875,548.4077758789062
426.3236083984375,548.4075927734375
426.5254821777344,548.4095458984375
426.7281188964844,548.4067993164062
426.9310302734375,548.4052124023438
427.1341247558594,548.4060668945312
427.3381652832031,548.4019775390625
427.5423583984375,548.4010620117188
427.7471923828125,548.3980102539062
427.9525146484375,548.39453125
428.1584167480469,548.3893432617188
428.3647155761719,548.3851318359375
428.5714416503906,548.3812866210938
428.778564453125,548.377685546875
428.986083984375,548.3743896484375
429.1940002441406,548.3727416992188
429.4023742675781,548.3698120117188
429.61114501953125,548.3685913085938
429.8203125,548.3679809570312
430.0298156738281,548.3682861328125
430.2397155761719,548.3687133789062
430.4499816894531,548.3677368164062
430.6604919433594,548.3677368164062
430.8712463378906,548.3685302734375
431.08209228515625,548.3704833984375
431.29302978515625,548.3729248046875
431.5040588378906,548.3759155273438
431.7151794433594,548.37890625
431.92633056640625,548.3817749023438
432.1375732421875,548.3841552734375
432.348876953125,548.386474609375
432.56011962890625,548.390380859375
432.7715148925781,548.3927001953125
432.9829406738281,548.394775390625
433.1944580078125,548.396728515625
433.40625,548.39599609375
433.6177673339844,548.3995361328125
433.82977294921875,548.3983154296875
434.041748046875,548.3986206054688
434.2538146972656,548.3991088867188
434.4657897949219,548.40234375
434.6784362792969,548.4002075195312
434.89080810546875,548.4027099609375
435.1038818359375,548.4002075195312
435.31689453125,548.3992919921875
435.5299377441406,548.3989868164062
435.74310302734375,548.3989868164062
435.9563293457031,548.3991088867188
436.1696472167969,548.3992919921875
436.383056640625,548.399658203125
436.5965881347656,548.4000854492188
436.8102111816406,548.4005737304688
437.0240173339844,548.4009399414062
437.2377014160156,548.4043579101562
437.4521789550781,548.4024658203125
437.6667175292969,548.4019165039062
437.88134765625,548.4020385742188
438.09576416015625,548.4053955078125
438.31048583984375,548.4066162109375
438.525634765625,548.4049072265625
438.7406921386719,548.405029296875
438.9557800292969,548.40576171875
439.17095947265625,548.406494140625
439.385986328125,548.4099731445312
439.6016845703125,548.408447265625
439.8174133300781,548.4080810546875
440.0331115722656,548.4107055664062
440.24951171875,548.40869140625
440.46600341796875,548.4078369140625
440.68255615234375,548.407958984375
440.8990478515625,548.4097290039062
441.1156921386719,548.4100341796875
441.3325500488281,548.4078979492188
441.54925537109375,548.407470703125
441.76605224609375,548.406982421875
441.98272705078125,548.4082641601562
442.1998291015625,548.4060668945312
442.4168701171875,548.4053344726562
442.6337585449219,548.4070434570312
442.8509521484375,548.4070434570312
443.0682373046875,548.406982421875
443.2858581542969,548.404541015625
443.5034484863281,548.4039916992188
443.7210998535156,548.4039916992188
443.9388427734375,548.4039306640625
444.15679931640625,548.40380859375
444.37493896484375,548.4036254882812
444.593017578125,548.4063110351562
444.81182861328125,548.4039306640625
445.0303955078125,548.406005859375
445.24957275390625,548.4061279296875
445.4692687988281,548.4054565429688
445.6896667480469,548.4021606445312
445.9104309082031,548.3997802734375
446.1314697265625,548.3995361328125
446.3531494140625,548.3960571289062
446.5751647949219,548.3951416015625
446.79766845703125,548.3931274414062
447.0204772949219,548.3909301757812
447.24359130859375,548.3895263671875
447.4669189453125,548.3888549804688
447.69049072265625,548.3877563476562
447.914306640625,548.38623046875
448.1381530761719,548.3840942382812
448.3620910644531,548.3814697265625
448.58612060546875,548.3786010742188
448.8102722167969,548.3767700195312
449.0345153808594,548.3756713867188
449.2587890625,548.3757934570312
449.4831237792969,548.377197265625
449.7075500488281,548.37939453125
449.9320373535156,548.3820190429688
450.156494140625,548.3841552734375
450.3809814453125,548.3866577148438
450.6054992675781,548.3881225585938
450.8300476074219,548.3897705078125
451.0545959472656,548.3921508789062
451.2793884277344,548.3959350585938
451.50469970703125,548.3956909179688
451.73004150390625,548.39697265625
451.955322265625,548.4010009765625
452.1812744140625,548.3995361328125
452.4070129394531,548.40234375
452.63311767578125,548.403076171875
452.8597717285156,548.400634765625
453.08648681640625,548.4000244140625
453.3130798339844,548.4024047851562
453.5400085449219,548.4024658203125
453.7671203613281,548.402099609375
453.9945983886719,548.3992919921875
454.22198486328125,548.398681640625
454.4494323730469,548.398681640625
454.6767272949219,548.4010620117188
454.9043273925781,548.4014892578125
455.1321105957031,548.4017944335938
455.3599853515625,548.4021606445312
455.58819580078125,548.4005126953125
455.8163757324219,548.4008178710938
456.04461669921875,548.4014892578125
456.2727966308594,548.4042358398438
456.5014953613281,548.4030151367188
456.7301025390625,548.4036254882812
456.9585876464844,548.4066772460938
457.1874084472656,548.4078369140625
457.41632080078125,548.4088134765625
457.6454162597656,548.4094848632812
457.875,548.4075317382812
458.10455322265625,548.4075317382812
458.33416748046875,548.4078369140625
458.5637512207031,548.4091796875
458.7936096191406,548.4088745117188
459.0238952636719,548.4061279296875
459.25390625,548.4070434570312
459.484130859375,548.4065551757812
459.7144775390625,548.4056396484375
459.9449157714844,548.40478515625
460.1756896972656,548.401611328125
460.4061584472656,548.40283203125
460.63690185546875,548.40234375
460.8680114746094,548.3992919921875
461.09906005859375,548.3982543945312
461.3299560546875,548.400390625
461.5614013671875,548.3978271484375
461.7926330566406,548.3997802734375
462.0245666503906,548.3970336914062
462.25653076171875,548.3961791992188
462.4884948730469,548.3983764648438
462.720947265625,548.3983764648438
462.9536437988281,548.39794921875
463.1864929199219,548.3974609375
463.4194641113281,548.3971557617188
463.65252685546875,548.3970947265625
463.8859558105469,548.3947143554688
464.11907958984375,548.39697265625
464.3526611328125,548.395263671875
464.58599853515625,548.3978271484375
464.81982421875,548.3963012695312
465.0536193847656,548.3965454101562
465.2875061035156,548.3971557617188
465.521484375,548.39794921875
465.7555847167969,548.398681640625
465.9898986816406,548.3992919921875
466.2243957519531,548.39990234375
466.4591064453125,548.400390625
466.69403076171875,548.4007568359375
466.92889404296875,548.4038696289062
467.16436767578125,548.4019165039062
467.3996276855469,548.4042358398438
467.63543701171875,548.4022216796875
467.8709716796875,548.4046020507812
468.1070251464844,548.4026489257812
468.34283447265625,548.4048461914062
468.5791931152344,548.40283203125
468.8152770996094,548.4048461914062
469.0516662597656,548.4053344726562
469.288330078125,548.4051513671875
469.5251770019531,548.4049072265625
469.7623596191406,548.4021606445312
469.99945068359375,548.4013671875
470.236572265625,548.401123046875
470.4736022949219,548.4034423828125
470.7111511230469,548.4013061523438
470.94866943359375,548.4007568359375
471.186279296875,548.4006958007812
471.42376708984375,548.4034423828125
471.6615905761719,548.4038696289062
471.899658203125,548.4039306640625
472.13818359375,548.4012451171875
472.376708984375,548.4005737304688
472.615478515625,548.4000854492188
472.8543395996094,548.3997802734375
473.09332275390625,548.3995971679688
473.3324279785156,548.3994750976562
473.5716552734375,548.3994750976562
473.81103515625,548.3994750976562
474.05035400390625,548.4022827148438
474.2900695800781,548.4027099609375
474.530029296875,548.4027709960938
474.77044677734375,548.400146484375
475.01092529296875,548.3991088867188
475.2512512207031,548.4015502929688
475.49212646484375,548.3994750976562
475.7330017089844,548.3990478515625
475.97393798828125,548.399169921875
476.2149963378906,548.3994750976562
476.4561462402344,548.3997802734375
476.6974182128906,548.4002075195312
476.93853759765625,548.4033813476562
477.1800231933594,548.4043579101562
477.4217529296875,548.4049072265625
477.6639404296875,548.4026489257812
477.90594482421875,548.4044799804688
478.1482849121094,548.405029296875
478.3915710449219,548.400146484375
478.63507080078125,548.3947143554688
478.8788146972656,548.3932495117188
479.122802734375,548.3908081054688
479.36700439453125,548.388671875
479.6114501953125,548.3849487304688
479.8560791015625,548.384521484375
480.10162353515625,548.377685546875
480.34716796875,548.366943359375
480.5928955078125,548.3568725585938
480.83892822265625,548.3475952148438
481.0851745605469,548.3385620117188
481.3316650390625,548.3306274414062
481.578369140625,548.323486328125
481.82598876953125,548.3146362304688
482.0727233886719,548.2998657226562
482.3195495605469,548.283203125
482.5667724609375,548.2661743164062
482.81439208984375,548.2490234375
483.0624694824219,548.231689453125
483.3109130859375,548.2140502929688
483.5620422363281,548.2049560546875
483.81036376953125,548.1793212890625
484.058837890625,548.1490478515625
484.3066711425781,548.11279296875
484.5558776855469,548.0784912109375
484.8061218261719,548.0474853515625
485.0567321777344,548.0169067382812
485.3077392578125,547.9874267578125
485.55841064453125,547.9490356445312
485.80889892578125,547.9072265625
486.0597229003906,547.8643798828125
486.310791015625,547.8206176757812
486.5617370605469,547.775634765625
486.8126525878906,547.7301635742188
487.0637512207031,547.6863403320312
487.31341552734375,547.63427734375
487.5620422363281,547.57763671875
487.81072998046875,547.5201416015625
488.0600891113281,547.4642333984375
488.3095703125,547.4085083007812
488.5589294433594,547.3521728515625
